,customer_unique_id,R,F,M
89239,ed7ecb1bd52fef9f35d06b0f09c79539,27037231.0,1.5849625007211563,6.709014864903272
89249,ed84bb23be6213ff342be84da0126c62,20594287.0,1.5849625007211563,9.478041516764858
89252,ed873efbae1f165689d2e836f7a45a20,43396119.0,1.5849625007211563,5.381975478557302
89263,ed917c786a8a3e411eae87aeca27cb27,11386674.0,3.4594316186372978,8.179013346109231
89267,ed91e2bcbc71d72c1d7871961a01d3e3,19206942.0,1.5849625007211563,7.151473256579033
89294,eda5215eb097c777188c8afb9eb4274b,21970612.0,1.5849625007211563,6.164906926675688
89325,edb73fb9e9c6e283badde40e37f5c9e5,27789239.0,1.5849625007211563,7.713283400230739
89361,edd025f570fec6a6121ee25f965f03ec,17608455.0,1.5849625007211563,9.161711364597371
89377,eddc1407b097ef7952deb24806c9059b,32599714.0,1.5849625007211563,8.117487266325925
89410,edf0d93f11ab99410981b02039d3ff95,10292336.0,1.5849625007211563,6.442445929007829
89419,edf81e1f3070b9dac83ec83dacdbb9bc,47249572.0,1.5849625007211563,12.03471644191178
89438,ee04cc9bca4c9198bec5c54c2542dd3b,6252355.0,1.5849625007211563,7.868637384170314
89454,ee115a2e51b2e54f19b37174f9a5946f,13907413.0,1.5849625007211563,6.983221650742669
89505,ee2e40e31211c5c36ebf28b78316542e,45196928.0,1.5849625007211563,7.7240362863652425
89524,ee3adea169ca02ca9bd1e80bc620856e,24872121.0,1.5849625007211563,9.591746727571897
89529,ee3f2b083f171af669ce297c27b14df3,7940511.0,1.5849625007211563,6.410408949851039
89543,ee4a5dab94b427525ea24bc30d4442fb,15840129.0,2.321928094887362,7.836302883509772
89570,ee5c5d0ff3ff8e904b5c2b66dd471b01,50915060.0,1.5849625007211563,8.83162393682075
89598,ee767b0029cd3a56e81ffda9a3029284,5884663.0,1.5849625007211563,6.157447996274297
89616,ee86c319ba988c50816cb59a863b1882,18613702.0,1.5849625007211563,7.400964800327112
89632,ee93f7653551a22cf4a43c3487dd5b98,7360447.0,1.5849625007211563,7.876332760973216
89648,ee9d97a7d28183a3d93aefb807e48524,37088755.0,1.5849625007211563,7.1185258489356675
89651,ee9fa2efc23d0a26e507906773e0ff1d,10940264.0,1.5849625007211563,7.060263598738293
89661,eea69b2b4f7272b279bd2e0e9b106132,6492809.0,1.5849625007211563,5.269781238274379
89674,eeae1c6f0813ad6f82afa34bd0064032,31632291.0,2.0,5.981396031972149
89724,eed4189bfc1ea0c708e927cf93d63bdf,24223129.0,1.5849625007211563,8.760520367776904
89725,eed42da7ee2f3ce26ab52758e63d855f,20454979.0,1.5849625007211563,7.04657836662033
89752,eeea20d93b0e221411defcabab3c8949,10751335.0,1.5849625007211563,8.140318539356988
89782,ef0103e9602d12594d19c2b666219bc1,2592542.0,2.0,7.992881703256784
89794,ef07ba9aa5226f77264ffa5762b2280b,18937395.0,1.5849625007211563,5.546277132090075
89817,ef1d0f1922417f396a0aa0a03296c572,28314261.0,1.5849625007211563,7.583082767502933
89827,ef27ccb46b9ea8056a968d34a0b03374,26616457.0,1.5849625007211563,7.7348450781894975
89842,ef309784561fed416ff25e05ddfe495e,7775021.0,1.5849625007211563,7.167819535565394
89843,ef31375aaea63593e90d4fcb4075fff5,14694132.0,1.5849625007211563,6.344828496997441
89860,ef3aa901ca7f8bc099be6fd33f8daba6,7798804.0,1.5849625007211563,7.391973883060293
89861,ef3b6ab8a1704ead096adbcdee78284b,19085872.0,2.0,8.15835722604901
89865,ef3e32f1b8658891add797672f995cc5,31033997.0,1.5849625007211563,7.174626129942405
89889,ef4d5caef06758ca4a71c8460426347a,27222109.0,2.321928094887362,5.557348817524804
89898,ef543410650635c64cf3193370ebb765,9146826.0,1.5849625007211563,9.159215417221336
89938,ef6a6a8e989109993d48bfedc1107328,15009943.0,1.5849625007211563,7.996840647795369
89939,ef6b4c0581dbf34e6eb5e33e0094c445,13998640.0,1.5849625007211563,5.939931764727612
89943,ef6d1a9c7ec71b2ad0b9db9feae55478,15716054.0,1.5849625007211563,6.983791683165784
89948,ef6f8fd740ae1fe88a80a321306bac50,11407449.0,1.5849625007211563,8.018979051675444
89957,ef7200d5b0b899369c77c7407ec5502e,14865840.0,1.5849625007211563,7.7213042966440595
89961,ef741390245c62d5c1f663c3663df6fa,6454075.0,1.5849625007211563,6.694740929799819
89974,ef7ccf8e6acbf1ac71af305967e708c3,38910816.0,1.5849625007211563,8.208088008224774
89975,ef7e46f747646b6129094dc3f4155488,7186852.0,1.5849625007211563,9.02845864742548
89992,ef89c781d27561d99c4b90783fde3c57,25839408.0,1.5849625007211563,7.8004469649139505
90035,efaa0b80003d61de4b33e5e69689ab3b,37504072.0,1.5849625007211563,8.619376326470013
90044,efb164704e9f4fc3867f6f59f5f6dbd6,21769629.0,1.5849625007211563,7.56536869043088
90077,efce1ab3e96ccab8b1b464326bd22417,17636475.0,1.5849625007211563,9.822921305117367
90080,efd22f5f8fc7e5035a4f48bd92c0c69c,17648153.0,1.5849625007211563,6.161686174583999
90101,efe2f8d9465e7ab21eeb641363a7834a,27907819.0,1.5849625007211563,5.559185865787734
90143,effecf2e702b13058b6ca07a0a649691,23508221.0,1.5849625007211563,7.993221467368938
90166,f00aa1cfc257dfff20184269b19db923,19118679.0,1.5849625007211563,7.4672794804599825
90176,f00e99f043c33da533ebc107f5a68c4e,11752076.0,1.5849625007211563,8.313155136219205
90187,f019bdb8008924769fe88319cddedda9,19977769.0,1.5849625007211563,6.182692297516191
90189,f01ac5999f4a605533a8648ddf717b7f,23151403.0,1.5849625007211563,6.603181229013857
90195,f0208347dc9c589f06bc51b88f71e644,28308161.0,1.5849625007211563,5.807612523172633
90203,f0269964dfc708e40a1d948fb69e5c0a,6487286.0,2.0,9.229443722933016
90221,f036511a6eb7985fa68738141ff070ff,53297921.0,1.5849625007211563,8.093708054965632
90241,f043529722a354cd3f185270e0c6aa15,32837848.0,2.0,6.086826217702072
90261,f051c8fe0e5f5f2985ad839cf59104f9,21001685.0,1.5849625007211563,7.795455272044121
90291,f06d35a600b606329886d392afda66c7,8624364.0,1.5849625007211563,7.746447139362816
90304,f077f1785fb4a5beb0425b5e90f233d5,31118985.0,2.0,6.7436226760676545
90313,f086f2241f351fffef816f58525defbc,20723890.0,1.5849625007211563,6.281327329659484
90319,f08a9f4828806bfcddab58e530766b9e,44431163.0,1.5849625007211563,8.102920530200587
90329,f08d5e0d77469bca395ed24633b8f8d5,17009851.0,1.5849625007211563,7.490409679460006
90339,f091cb60c97d35a42101a95cb825f821,5639256.0,1.5849625007211563,8.310612781659529
90351,f0996ee6e59d10ac46fd0b9c632e759d,40664761.0,1.5849625007211563,7.8392037880969445
90366,f0a8e36658d6d08f6e96b9ecf389fd52,11216312.0,1.5849625007211563,7.859410544646365
90368,f0ac405c280fab1d087b8982e7801b54,6161762.0,1.5849625007211563,8.243316817495234
90375,f0b0eb2ecdbf5fb6b80ff673ebc5062f,38100847.0,1.5849625007211563,4.95837871156634
90384,f0b78d889ed8f051ab7f1006d9d4ab67,18160857.0,2.0,5.976363635732762
90411,f0cea0d2e3d88dcb25c9a8498aca8da0,50965220.0,1.5849625007211563,6.798309782454597
90413,f0cfb215c2ab08fbf7c3bdc30436ca23,26100815.0,1.5849625007211563,4.752213367865143
90435,f0daba1cfcc18d5a3229e1a911313e3e,45273579.0,1.5849625007211563,10.450365857173916
90445,f0df8fbbf92cd4d2dfdd2dd2081a0f03,16248599.0,1.5849625007211563,5.8651764965317765
90450,f0e310a6839dce9de1638e0fe5ab282a,16878333.0,2.807354922057604,9.081323647606814
90483,f0faf537c019a5dcaa0496f9d21939ad,47230242.0,1.5849625007211563,6.614120868789254
90487,f0fd988c7c2a4cba167138a8adada6ca,11064896.0,3.1699250014423126,7.4638512926111
90523,f113042ff356f926d517f3087d4a1ba8,9780630.0,1.5849625007211563,7.015805293913353
90527,f11451a120b48a5c4c36d3274f0fd80c,27480316.0,1.5849625007211563,7.987946110524654
90530,f11821d908830e74ad782532ebed897a,36521630.0,2.0,7.585713708778165
90552,f121995493925a5ef0b46a13f594e0ab,23656923.0,1.5849625007211563,8.902797157880231
90598,f1435f31734a913c329b28ef2d95331f,45808573.0,2.321928094887362,5.457791260256042
90602,f145d50379275ab9931636f83b0102eb,7208391.0,2.321928094887362,8.490530019372567
90647,f15ff1962960f100d18e9ff816c9be88,32674125.0,2.0,5.3139713710590195
90651,f1629e4f93f5a1d55e736642a59e54a2,46035894.0,1.5849625007211563,5.83162393682075
90670,f170c6e04c4cdf9219fc5c669b10f506,23946835.0,1.5849625007211563,8.48767927890162
90676,f172c33b146e90b95ee12499eb6632cb,17659212.0,1.5849625007211563,7.8974824681961024
90691,f17b7c86a8eaa3ed4056e4dff553490a,19028675.0,1.5849625007211563,6.81326814176608
90706,f188bcfdf0d853ae624280116fd6009e,54333215.0,1.5849625007211563,6.992881703256785
90720,f1939ce96b04762f66d2379397610d33,36608220.0,1.5849625007211563,7.112700132749363
90736,f1a325803dd4c341c5a946ac84c71973,35536482.0,1.5849625007211563,8.459718489696128
90757,f1b0e152c33e0140c7f4c3573d9ceaa6,40470161.0,1.5849625007211563,5.3792050599606105
90773,f1bebc395dec554a220013c0ebc06307,41064283.0,1.5849625007211563,7.181897643108388
90774,f1bee02ceae8a430506b798786f766b4,16619443.0,1.5849625007211563,7.189923370224934
90777,f1c08d13b8520a6efa197627fada3a56,6208388.0,1.5849625007211563,7.642340564139012
90785,f1c7c8618ff7bf993383a5796fb0f9a1,8562084.0,1.5849625007211563,6.026800059343715
90789,f1ca9a3e183455352bedd048dc923d76,5631370.0,1.5849625007211563,5.772941337831336
90812,f1e0cfbcfd9aebd6d003f6667551a9ae,22209277.0,2.0,7.755822279378218
90820,f1e73ad158b38954c23f5668894b3d46,18857357.0,1.5849625007211563,8.479618608469416
90826,f1eba5a73615098b794658b5cefc0e90,35877834.0,1.5849625007211563,8.563272552819562
90832,f1f30eb24d90309e4ec02c385a17e81f,14713319.0,1.5849625007211563,8.136170874667252
90842,f1f8ad5c7bc6aa7f3e13501180c73ff7,46107722.0,1.5849625007211563,6.584210901308018
90879,f20c1d28f91e4d11247d116b95a76e9e,28194554.0,1.5849625007211563,5.6698771604890945
90884,f210c98fb60acdcea32f694f00ac7868,35154732.0,1.5849625007211563,7.002815015607053
90895,f216de65ece42736f341247dcba60ccb,27975850.0,1.5849625007211563,8.206574853745472
90899,f219d6b118f325a71eaa7053fdbc4de7,27761173.0,3.4594316186372978,6.100557220782931
90937,f22da779a017ed42f2c4e03862584885,15207489.0,1.5849625007211563,6.733489925881621
90971,f2474ef11461417fe38bd0ff2bef76c9,18145842.0,1.5849625007211563,6.551977360180863
90995,f257deaa49d5e0a8c5fde46dfc350e52,6638911.0,2.0,8.76347797090976
90999,f25c64d74c6188c7fb8d3c58d83c6a85,49083300.0,1.5849625007211563,4.977737849242815
91000,f25c82f041560f45f4a408157ff3a5de,7262314.0,1.5849625007211563,8.95492329203032
91001,f25c83fef4ae7252feec416e7927acac,10398727.0,1.5849625007211563,8.034358797807936
91020,f2655a0ca53cad79e713d1a21b2328b7,44923405.0,1.5849625007211563,7.594100623531474
91028,f26a70ca11d3ead9236e4b51dea74135,17098646.0,1.5849625007211563,7.798374592096839
91119,f2ab7bd70a9a23df0dac0be98f038374,20834393.0,1.5849625007211563,7.681730355435845
91126,f2ae19a9a217f8712d77f9c7e9b03c9c,7804424.0,2.0,6.218974857123273
91147,f2c0a7a8eb8678a86bee77aac4243714,23043386.0,1.5849625007211563,7.87005641847295
91154,f2c2d7a4c309b9fd3374782dc6a4b0aa,13658886.0,1.5849625007211563,4.925049964727359
91189,f2e0c95f9c0e971bb561b11ecf5a95d3,20468133.0,1.5849625007211563,7.355615382757959
91206,f2eb5bf76a4172b5ac7fc0ce6d64c3da,38269486.0,1.5849625007211563,5.823239844131023
91248,f30856ad31d3e74253a3f4ccef670648,22202948.0,1.5849625007211563,7.756756451307275
91252,f30af10a5ba601481751893e7be59833,41137383.0,1.5849625007211563,6.909053016759139
91269,f31ac54af6af7097bddd1053011e7a3a,6313647.0,1.5849625007211563,8.411976981628015
91273,f31d2c22ddcad145e224e6dc48f349b9,13293150.0,1.5849625007211563,7.46972320817581
91289,f324fb2ff71d3fe466169a995de25315,7692665.0,1.5849625007211563,7.588864518190148
91308,f332ff19c6fa950c88a4598d47a93dfe,31518796.0,1.5849625007211563,6.754887502163469
91319,f33b0a87c25c58d1b8ad7f30eb0645ae,39206356.0,2.807354922057604,6.18626283566979
91343,f34cd7fd85a1f8baff886edf09567be3,33600858.0,2.321928094887362,10.273515889702116
91378,f35ded9465fa60296b1cdc9559fe2870,10560263.0,2.321928094887362,6.234577959784565
91412,f3738f6f5687da7c7ae0623172be00bf,23318362.0,1.5849625007211563,7.500164679492167
91416,f377461b37160ea383bbb3535714ba31,7127477.0,1.5849625007211563,7.251340382788615
91423,f37bd405972a0229ec900f3743f5bca6,31364073.0,1.5849625007211563,6.57606857908809
91431,f37fec46253718ba771b73228f000f8c,31625333.0,1.5849625007211563,8.880746738110526
91449,f38abe5be343e356dcd076791818e860,8449958.0,1.5849625007211563,8.013685569928654
91467,f39417775394ddaa9a81151e6afd4c5e,29548293.0,1.5849625007211563,6.830863756751757
91504,f3aff011695265b4e9803f2fb3cb86bc,19767363.0,1.5849625007211563,6.394891366442587
91512,f3b75d6f1b2a6555223b35fcb52dcf54,13849904.0,1.5849625007211563,6.971888380078587
91526,f3bf3bed9936aecd7792e6c49779dedc,14676820.0,1.5849625007211563,7.334764902401205
91551,f3d176999f9c1273045f770712608944,37655696.0,1.5849625007211563,7.798180154435203
91557,f3d7cb12e7dc54a424d935aae4426461,16686899.0,1.5849625007211563,7.663629258814752
91565,f3db5609a22674ff75cae17015571527,24094456.0,2.0,5.857980995127572
91610,f3fa438dbccd0fd608c2da289ed8d6be,34664731.0,1.5849625007211563,5.322288723570877
91614,f3fe2792999b8c873fd6002c61dfb42f,18740923.0,1.5849625007211563,7.104336659814735
91642,f410c57b5acc16bf3e111eae707d1fa9,13215440.0,1.5849625007211563,5.278356528010724
91686,f42b136b817fc56506451c4dcc4f2b0b,28356398.0,1.5849625007211563,7.071247819461443
91692,f4301dc158276be8a00b759b7f1a7f22,28018884.0,1.5849625007211563,5.699884728697476
91706,f43a741f2b86fc593b013959d7b34083,11091385.0,1.5849625007211563,9.416037458785107
91756,f45b805b1e9d0185eef2d7ea730adec3,39893803.0,1.5849625007211563,7.705286790272472
91779,f46971f1ac7b376b668114a027c98e78,44156912.0,1.5849625007211563,8.404502961226878
91785,f46ebdbd5c48c0683980a759b8937912,20654658.0,1.5849625007211563,7.453682185872175
91791,f470f4fa4a5dcff794146641d2dfd503,10710894.0,1.5849625007211563,5.203592714207708
91849,f497801658db70e1b18c76268001e944,26200886.0,1.5849625007211563,7.306973057140828
91850,f497dd3ee9e4ef33b42acd82713e4bf3,11682471.0,1.5849625007211563,5.260778431893426
91884,f4af0b3f627879bf6801db96949b1e71,36466596.0,1.5849625007211563,8.423031846807088
91901,f4bb7e15b8197cc177adec7d3ca5923c,5441824.0,1.5849625007211563,6.485104761080973
91943,f4d1502ace38b0df6f052a5544add9f4,16308952.0,2.0,8.612757941711012
91959,f4db22627eac951b3227c89fe131433c,6686392.0,1.5849625007211563,7.370077074384238
91992,f4f2d85371955b0e254ce594fcf09a0d,22486643.0,1.5849625007211563,6.431790083378801
92006,f5008838e120006dfda56fb66aef772f,7195163.0,2.0,6.398487190018967
92018,f5093ffc19e6f70ddeeb976917622d6e,21169599.0,1.5849625007211563,6.6775082422647225
92023,f50ca6544a0ed8a52cc964e15cbe9cf9,32130543.0,2.807354922057604,8.82260269575654
92036,f5136b8fc0ca2d9037d400ec1f196305,13774668.0,1.5849625007211563,5.362119166725658
92055,f51fa7587d5a66e932a62559b501f25e,43124418.0,1.5849625007211563,5.094658342654544
92066,f52352802781534d27e044dc93ca9710,42500402.0,1.5849625007211563,8.24569530497819
92071,f526077dd7bdfdb1a6e10cd6b194b548,33551983.0,1.5849625007211563,5.977279923499917
92093,f531a178fc2fee2d921943c711b3165b,45612842.0,2.0,5.48446041312882
92096,f5344c7feb209d1e8a9de5d60ed79331,38255011.0,1.5849625007211563,7.9400492623895165
92132,f55068b90747579e30d2e055155cb93a,14344096.0,1.5849625007211563,6.149137401227992
92155,f55b7e6959225119961d9cf0d867d970,30352436.0,1.5849625007211563,4.09169983413681
92162,f55f5b958b01f7040f6f42c0abaca6f4,17017303.0,1.5849625007211563,7.404886096281817
92166,f5610aa200397a8c90286f86601388aa,29030141.0,1.5849625007211563,7.89990066360117
92167,f561632522774ab728bb93f8f3ab5e61,24557317.0,1.5849625007211563,9.451849878205463
92170,f565c1cbc438d2561d40d780f1da28c5,28108580.0,2.0,6.759954742011304
92177,f568bf284601c5bfb1412ef76dbbff77,28323311.0,1.5849625007211563,5.223036337901875
92184,f56f758f888eb7bae8a963f2d6e4f4c2,15889913.0,1.5849625007211563,7.116447935511658
92209,f58595c5ecdf5e9781678b83ba2e0c21,8083645.0,1.5849625007211563,8.39647634563946
92223,f5928063091f4f64c66c07ce11f60876,18214541.0,1.5849625007211563,7.590886410820998
92228,f596242db91986b554f25768577cd5be,42001060.0,1.5849625007211563,9.515857501257905
92319,f5cd93ed06699e5131befef195873d1a,38862103.0,2.321928094887362,6.055933128607412
92330,f5d32f2ee3d4caec1870de481c276bd8,11502626.0,1.5849625007211563,7.655494946021618
92417,f605745f35f1698e00da959ddf94880f,30593234.0,1.5849625007211563,6.10894256866079
92431,f613612c35de4ffbbdb680f32e3baa80,12300163.0,1.5849625007211563,8.104336659814736
92457,f629618f65b64cecde538115a1f25a79,48822499.0,1.5849625007211563,6.6742629002007705
92460,f62d6572c9c25b3796d058d7b833f8b7,42672655.0,1.5849625007211563,7.606886339275915
92487,f63e56138ee7885ffc3b7e56933446e6,34762054.0,1.5849625007211563,8.033973543441055
92491,f64075e7fa628bdc6c3e7c3108d7c624,22487617.0,1.5849625007211563,7.729552770453972
92518,f64ec6d8dd29940264cd0bbb5ecade8a,28509098.0,2.321928094887362,8.491853096329676
92532,f65b5286313fd2f342da4772f30edf75,42969501.0,1.5849625007211563,8.521992956401672
92595,f68cbab6cbaab1d6226e2dafed486578,28178398.0,1.5849625007211563,7.014020470314935
92626,f69dd277696f9a8fbe3745934891c18a,50892797.0,2.0,6.344118334521428
92645,f6aaac5f5b7ab52ab49bdd22d0225a0a,49249487.0,1.5849625007211563,7.011003564432669
92650,f6aed6bb383754fc2808f139207ab38d,6249390.0,1.5849625007211563,6.549515160046773
92653,f6b12abd5112545273ecbdc84f6cf35f,7949798.0,1.5849625007211563,7.890629085276819
92658,f6b343f83417e0da74b76fa002629c91,5561518.0,1.5849625007211563,7.6464507064831775
92710,f6dc4789e4669873c35f8f92fdbed89f,5986713.0,1.5849625007211563,8.811567361117186
92718,f6e1a12a24f9a799e56458023370f25c,24173702.0,2.0,5.575614877619633
92758,f6fe57d378dab85208a1fdd0172548e0,55036076.0,1.5849625007211563,6.240123484034023
92782,f70b29c275d50a814047d1db1fe0417c,7700067.0,1.5849625007211563,6.0716768737518585
92805,f71d1ce0ca77b13eb4a0909685c1a288,23170424.0,3.0,5.129283016944966
92806,f71da337f7e2b3a70c74fa505f0f6ac9,4912267.0,1.5849625007211563,6.561478891501008
92814,f720a16300d5b9dfa4639686e56561ba,7102996.0,1.5849625007211563,7.83605035505807
92819,f722ff3c670cc731721553596b8de3a8,17254965.0,2.0,9.012121672712217
92835,f72d1ee92d55688d07ca88506300715e,22209814.0,1.5849625007211563,7.082042565466087
92846,f733f4254cce4a375a82258c272d1549,12206600.0,1.5849625007211563,6.930027640881744
92877,f7471d502dd946e0a2cb6020bf076808,17276602.0,1.5849625007211563,8.305651386053281
92881,f74a075d2c4f68917c7d568df06b1e90,7331115.0,1.5849625007211563,8.47260961556069
92944,f77c39e3290fba21f96ee1d92824a987,13301107.0,1.5849625007211563,6.847621155793381
92988,f79c1eba3ebd97c75683b3ac6e333daa,15187781.0,1.5849625007211563,6.573647187493322
92989,f79c969a1665f477201e86ae6e036c30,43112178.0,1.5849625007211563,8.184875342908285
93010,f7a8d2048d960614025bce070ffc91bd,37066924.0,1.5849625007211563,7.089265083884325
93016,f7ac7452ae241a5a36aaf9542c2428d5,38704067.0,1.5849625007211563,9.366759328335174
93027,f7b62c75467e8ce080b201667cbbc274,63968509.0,1.5849625007211563,7.401306206006016
93032,f7b981e8a280e455ac3cbe0d5d171bd1,56180052.0,1.5849625007211563,5.330558400030802
93048,f7be9bec658c62ab6240b44cd26c0b84,56170599.0,1.5849625007211563,5.294253136444515
93070,f7d2fc6f0a2778f53d2a6bfc27bd0e8c,31389916.0,1.5849625007211563,8.536014034009767
93071,f7d319c00224031393f1ba82343db3d6,27996821.0,1.5849625007211563,6.862451391325582
93077,f7d7fc0a59ef4363fdce6e3aa069d498,16412945.0,1.5849625007211563,7.482606308107863
93088,f7e1cc2b8324beb4a8fee3d167939d9e,44917672.0,1.5849625007211563,4.635173946674924
93096,f7e7a6e9cdb3e1a6ac6c425c755f3426,14439564.0,1.5849625007211563,5.8107001541872165
93116,f7f7c86a6751896d012ebbe10e3fc6f3,27852752.0,1.5849625007211563,6.654636028527968
93128,f801278dc42ce9d4773cb91ad0e21ab8,54774783.0,1.5849625007211563,7.0311084286082295
93133,f804ed90360900357b6db9d7635d275d,44521195.0,1.5849625007211563,9.302341901360894
93148,f80c7e4cf2fa8ff3532323f19bf603ba,13927359.0,1.5849625007211563,7.360188670062713
93199,f82cb85be599c614a9665bb050d03dbb,28324279.0,2.0,5.985728110419125
93204,f8308de7370e6293120c537a031f4cff,31087783.0,1.5849625007211563,7.8241950393994495
93257,f8555e5bcbb0ded3765a3f64651dd381,23176190.0,1.5849625007211563,6.411765185006983
93295,f87108f2ff59f6cbc898ca230483c0ab,29056840.0,1.5849625007211563,6.923981081750454
